time,altitude,mass
0.01,0.001434,1008.898426
0.02,0.00653,1008.598565
0.03,0.016436,1008.298705
0.04,0.032111,1007.878651
0.05,0.055081,1007.4113
0.06,0.086596,1006.864749
0.07,0.127102,1006.318197
0.08,0.17684,1005.771645
0.09,0.236051,1005.225094
0.1,0.304967,1004.658263
0.11,0.383757,1004.061013
0.12,0.472516,1003.463763
0.13,0.571324,1002.866513
0.139629,0.676037,1002.291419
0.148429,0.780002,1001.765867
0.156582,0.883428,1001.278926
0.164212,0.986447,1000.82321
0.171408,1.089147,1000.393439
0.182201,1.253359,999.748784
0.198392,1.52274,998.759133
0.222678,1.979367,997.206556
0.259107,2.784786,994.877692
0.30713,4.073098,991.798717
0.349667,5.432895,989.005754
0.396749,7.177218,985.909673
0.446749,9.304203,982.58647
0.496749,11.716923,979.263266
0.54431,14.279791,976.030612
0.571104,15.838769,974.208382
0.593513,17.206239,972.684329
0.614378,18.531479,971.258869
0.635366,19.915013,969.818544
0.658408,21.492341,968.237229
0.688659,23.655944,966.161155
0.734036,27.098379,963.049392
0.769294,29.935067,960.631869
0.789351,31.611288,959.256588
0.80766,33.180579,958.004793
0.826761,34.857328,956.702258
0.849637,36.918594,955.142219
0.883951,40.118161,952.80216
0.933951,45.009076,949.40227
0.954349,47.081351,948.017475
0.974431,49.164345,946.654204
1.001687,52.058999,944.806167
1.042571,56.544954,942.055969
1.083209,61.172539,939.322372
1.112353,64.593018,937.401857
1.156069,69.877318,934.582815
1.206069,76.13426,931.377666
1.240708,80.595099,929.253171
1.290708,87.208695,926.186544
1.339314,93.828961,923.275889
1.389314,100.826235,920.298911
1.439314,108.001334,917.492078
1.489314,115.337471,914.731494
1.539314,122.815617,912.17266
1.589314,130.419894,909.668665
1.639314,138.135994,907.354269
1.689314,145.947856,905.091408
1.739314,153.838212,903.059456
1.789314,161.789966,901.090268
1.839314,169.78753,899.26642
1.889314,177.820945,897.491986
1.939314,185.883503,895.839087
1.989314,193.965414,894.219224
2.039314,202.054941,892.764643
2.089314,210.141196,891.354989
2.139314,218.210726,890.275899
2.189314,226.239346,889.286664
2.239314,234.196554,888.735759
2.289314,242.054455,888.333883
2.339314,249.791068,888.207873
2.389314,257.395955,888.139865
2.398,258.703562,888.128051
2.411029,260.657343,888.128051
2.430573,263.570965,888.128051
2.45989,267.903503,888.128051
2.503864,274.318605,888.128051
2.553864,281.493842,888.128051
2.603864,288.546192,888.128051
2.653864,295.479117,888.128051
2.703864,302.29601,888.128051
2.753864,309.000158,888.128051
2.803864,315.594568,888.128051
2.853567,322.043883,888.128051
2.903567,328.428104,888.128051
2.953567,334.711074,888.128051
3.003567,340.895324,888.128051
3.053567,346.983183,888.128051
3.103567,352.976973,888.128051
3.153567,358.878965,888.128051
3.203567,364.691376,888.128051
3.253567,370.416305,888.128051
3.303567,376.055666,888.128051
3.353567,381.611311,888.128051
3.403567,387.085108,888.128051
3.453567,392.478853,888.128051
3.503567,397.794211,888.128051
3.553567,403.032736,888.128051
3.603567,408.19601,888.128051
3.653567,413.285577,888.128051
3.703567,418.302902,888.128051
3.753567,423.249333,888.128051
3.803567,428.126217,888.128051
3.853567,432.934949,888.128051
3.903567,437.67681,888.128051
3.953567,442.352954,888.128051
4.003567,446.964491,888.128051
4.053567,451.512616,888.128051
4.103567,455.998512,888.128051
4.153567,460.423208,888.128051
4.203567,464.787693,888.128051
4.253567,469.092887,888.128051
4.303567,473.339747,888.128051
4.353567,477.529318,888.128051
4.403567,481.662552,888.128051
4.453567,485.740282,888.128051
4.503567,489.763347,888.128051
4.553567,493.732546,888.128051
4.603567,497.648671,888.128051
4.653567,501.512549,888.128051
4.703567,505.324972,888.128051
4.753567,509.086676,888.128051
4.803567,512.79834,888.128051
4.853567,516.460638,888.128051
4.903567,520.074201,888.128051
4.953567,523.639669,888.128051
5.003567,527.157742,888.128051
5.053567,530.629112,888.128051
5.103567,534.054398,888.128051
5.153567,537.43414,888.128051
5.203567,540.768833,888.128051
5.253567,544.058944,888.128051
5.303567,547.30502,888.128051
5.353567,550.50764,888.128051
5.403567,553.667398,888.128051
5.453567,556.784848,888.128051
5.503567,559.860482,888.128051
5.553567,562.894721,888.128051
5.603567,565.887971,888.128051
5.653567,568.840682,888.128051
5.703567,571.753326,888.128051
5.753567,574.626316,888.128051
5.803567,577.460057,888.128051
5.853567,580.254943,888.128051
5.903567,583.011392,888.128051
5.953567,585.729821,888.128051
6.003567,588.410655,888.128051
6.053567,591.054277,888.128051
6.103567,593.661018,888.128051
6.153567,596.231184,888.128051
6.203567,598.765121,888.128051
6.253567,601.263149,888.128051
6.303567,603.725573,888.128051
6.353567,606.15268,888.128051
6.403567,608.544796,888.128051
6.453567,610.902232,888.128051
6.503567,613.2253,888.128051
6.553567,615.514346,888.128051
6.603567,617.769676,888.128051
6.653567,619.991575,888.128051
6.703567,622.180291,888.128051
6.753567,624.336078,888.128051
6.803567,626.459172,888.128051
6.853567,628.549772,888.128051
6.903567,630.608094,888.128051
6.953567,632.634386,888.128051
7.003567,634.628897,888.128051
7.053567,636.591853,888.128051
7.103567,638.52347,888.128051
7.153567,640.423968,888.128051
7.203567,642.293586,888.128051
7.253567,644.132542,888.128051
7.303567,645.941066,888.128051
7.353567,647.719348,888.128051
7.403567,649.467554,888.128051
7.453567,651.185898,888.128051
7.503567,652.874595,888.128051
7.553567,654.533816,888.128051
7.603567,656.163712,888.128051
7.653567,657.764394,888.128051
7.703567,659.335984,888.128051
7.753567,660.878672,888.128051
7.803567,662.392636,888.128051
7.853567,663.878074,888.128051
7.903567,665.335178,888.128051
7.953567,666.764154,888.128051
8.003567,668.165168,888.128051
8.053567,669.53835,888.128051
8.103567,670.883826,888.128051
8.153567,672.201702,888.128051
8.203567,673.492065,888.128051
8.253567,674.755041,888.128051
8.303567,675.990759,888.128051
8.353567,677.199298,888.128051
8.403567,678.38073,888.128051
8.453567,679.535156,888.128051
8.503567,680.662688,888.128051
8.553567,681.763434,888.128051
8.603567,682.83747,888.128051
8.653567,683.884938,888.128051
8.703567,684.905968,888.128051
8.753567,685.90067,888.128051
8.803567,686.869135,888.128051
8.853567,687.811438,888.128051
8.903567,688.727674,888.128051
8.953567,689.61795,888.128051
9.003567,690.48238,888.128051
9.053567,691.321066,888.128051
9.103567,692.1341,888.128051
9.153567,692.921542,888.128051
9.203567,693.683464,888.128051
9.253567,694.419936,888.128051
9.303567,695.131085,888.128051
9.353567,695.817019,888.128051
9.403567,696.477819,888.128051
9.453567,697.113565,888.128051
9.503567,697.724295,888.128051
9.553567,698.310033,888.128051
9.603567,698.870834,888.128051
9.653567,699.406758,888.128051
9.703567,699.917888,888.128051
9.753567,700.40432,888.128051
9.803567,700.866111,888.128051
9.853567,701.303294,888.128051
9.903567,701.715899,888.128051
9.953567,702.103977,888.128051
10.003567,702.467577,888.128051
10.053567,702.806728,888.128051
10.103567,703.121469,888.128051
10.153567,703.411825,888.128051
10.203567,703.677822,888.128051
10.253567,703.919479,888.128051
10.303567,704.136878,888.128051
10.353567,704.330096,888.128051
10.403567,704.499176,888.128051
10.453567,704.644215,888.128051
10.503567,704.7653,888.128051
10.553567,704.862534,888.128051
10.603567,704.936035,888.128051
10.653567,704.985937,888.128051
10.703567,705.012384,888.128051
10.753567,705.015582,888.128051
10.803567,704.995421,888.128051
10.853567,704.951339,888.128051
10.903567,704.883416,888.128051
10.953567,704.791737,888.128051
11.003567,704.676409,888.128051
11.053567,704.537538,888.128051
11.103567,704.375274,888.128051
11.153567,704.189815,888.128051
11.203567,703.981417,888.128051
11.253567,703.750331,888.128051
11.303567,703.496829,888.128051
11.353567,703.221281,888.128051
11.403567,702.924046,888.128051
11.453567,702.605552,888.128051
11.503567,702.266259,888.128051
11.553567,701.906659,888.128051
11.603567,701.527303,888.128051
11.653567,701.128741,888.128051
11.703567,700.711576,888.128051
11.750536,700.303313,888.128051
11.794695,699.905471,888.128051
11.837292,699.509208,888.128051
11.879085,699.108802,888.128051
11.920283,698.703131,888.128051
11.961681,698.284766,888.128051
12.004279,697.843236,888.128051
12.048626,697.371889,888.128051
12.094983,696.866634,888.128051
12.144663,696.311069,888.128051
12.194663,695.737042,888.128051
12.244663,695.147898,888.128051
12.294663,694.543328,888.128051
12.344663,693.922959,888.128051
12.394663,693.28629,888.128051
12.444663,692.632836,888.128051
12.494663,691.962141,888.128051
12.544214,691.279957,888.128051
12.581315,690.757489,888.128051
12.613048,690.302521,888.128051
12.641119,689.89379,888.128051
12.666365,689.521101,888.128051
12.689915,689.169084,888.128051
12.712281,688.830867,888.128051
12.733325,688.509149,888.128051
12.753057,688.204409,888.128051
12.771749,687.912976,888.128051
12.789686,687.630802,888.128051
12.806983,687.356359,888.128051
12.823677,687.089343,888.128051
12.839827,686.828988,888.128051
12.855573,686.573271,888.128051
12.871062,686.3199,888.128051
12.886444,686.066514,888.128051
12.901811,685.811617,888.128051
12.917274,685.553404,888.128051
12.933074,685.287766,888.128051
12.949341,685.012452,888.128051
12.966188,684.72536,888.128051
12.9837,684.424902,888.128051
13.002099,684.107016,888.128051
13.021694,683.766057,888.128051
13.042859,683.395105,888.128051
13.066274,682.981617,888.128051
13.093016,682.505591,888.128051
13.125301,681.925984,888.128051
13.169908,681.117403,888.128051
13.212811,680.332791,888.128051
13.25532,679.550458,888.128051
13.298497,678.752624,888.128051
13.343345,677.922427,888.128051
13.381176,677.222418,888.128051
13.412484,676.644161,888.128051
13.441077,676.117406,888.128051
13.468629,675.611368,888.128051
13.495037,675.128023,888.128051
13.520536,674.663092,888.128051
13.545819,674.203955,888.128051
13.571213,673.744786,888.128051
13.597181,673.277368,888.128051
13.624027,672.796434,888.128051
13.651511,672.306508,888.128051
13.679873,671.803501,888.128051
13.710003,671.271972,888.128051
13.742475,670.702261,888.128051
13.778137,670.080101,888.128051
13.818481,669.380406,888.128051
13.865594,668.568342,888.128051
13.915594,667.711643,888.128051
13.965594,666.859287,888.128051
14.015594,666.010256,888.128051
14.065594,665.16353,888.128051
14.115594,664.318132,888.128051
14.165594,663.473279,888.128051
14.215594,662.628423,888.128051
14.257622,661.918051,888.128051
14.295782,661.272867,888.128051
14.333881,660.628624,888.128051
14.371959,659.984825,888.128051
14.412544,659.299064,888.128051
14.458119,658.529988,888.128051
14.508119,657.688303,888.128051
14.558119,656.849807,888.128051
14.608119,656.015694,888.128051
14.658119,655.187197,888.128051
14.708119,654.365566,888.128051
14.758119,653.551932,888.128051
14.808119,652.747271,888.128051
14.858119,651.952417,888.128051
14.908119,651.167968,888.128051
14.958119,650.394289,888.128051
15.008119,649.631475,888.128051
15.058119,648.879383,888.128051
15.108119,648.137716,888.128051
15.158119,647.406017,888.128051
15.208119,646.683693,888.128051
15.258119,645.970051,888.128051
15.308119,645.264346,888.128051
15.358119,644.565824,888.128051
15.408119,643.873754,888.128051
15.458119,643.187451,888.128051
15.508119,642.506309,888.128051
15.558119,641.829827,888.128051
15.608119,641.157632,888.128051
15.658119,640.489487,888.128051
15.708119,639.825277,888.128051
15.758119,639.165013,888.128051
15.808119,638.508817,888.128051
15.858119,637.856911,888.128051
15.908119,637.209599,888.128051
15.958119,636.567239,888.128051
16.008119,635.930228,888.128051
16.058119,635.29899,888.128051
16.108119,634.673915,888.128051
16.158119,634.055318,888.128051
16.208119,633.443448,888.128051
16.258119,632.838443,888.128051
16.308119,632.240288,888.128051
16.358119,631.648908,888.128051
16.398,631.181932,888.128051
16.4005,631.152795,888.128051
16.4015,631.141146,888.128051
16.419209,630.936096,888.128051
16.43716,630.730551,888.128051
16.456463,630.511926,888.128051
16.477125,630.280481,888.128051
16.499216,630.035728,888.128051
16.52315,629.77344,888.128051
16.550111,629.481277,888.128051
16.579584,629.165485,888.128051
16.609101,628.852593,888.128051
16.643154,628.495274,888.128051
16.684826,628.062696,888.128051
16.717848,627.723019,888.128051
16.757278,627.320299,888.128051
16.805029,626.835995,888.128051
16.855118,626.331062,888.128051
16.920711,625.673174,888.128051
16.997364,624.907337,888.128051
17.066625,624.216337,888.128051
17.208737,622.796595,888.128051
17.416194,620.713504,888.128051
17.573391,619.120789,888.128051
18.035035,614.354765,888.128051
18.337319,611.167813,888.128051
18.837319,605.81367,888.128051
19.30507,600.749717,888.128051
19.80507,595.317576,888.128051
20.30507,589.88274,888.128051
20.80507,584.448738,888.128051
21.30507,579.016155,888.128051
21.80507,573.586127,888.128051
22.30507,568.157628,888.128051
22.80507,562.729405,888.128051
23.30507,557.302129,888.128051
23.80507,551.876205,888.128051
24.30507,546.451963,888.128051
24.80507,541.029492,888.128051
25.30507,535.60818,888.128051
25.80507,530.188057,888.128051
26.30507,524.769301,888.128051
26.80507,519.351789,888.128051
27.30507,513.935788,888.128051
27.80507,508.521269,888.128051
28.30507,503.107977,888.128051
28.80507,497.695964,888.128051
29.30507,492.285478,888.128051
29.80507,486.876528,888.128051
30.30507,481.468902,888.128051
30.80507,476.062608,888.128051
31.30507,470.658793,888.128051
31.80507,465.256671,888.128051
32.30507,459.855007,888.128051
32.80507,454.45492,888.128051
33.30507,449.056404,888.128051
33.80507,443.658972,888.128051
34.30507,438.262969,888.128051
34.80507,432.868387,888.128051
35.30507,427.475097,888.128051
35.80507,422.084383,888.128051
36.30507,416.695564,888.128051
36.80507,411.307301,888.128051
37.30507,405.920679,888.128051
37.80507,400.535285,888.128051
38.30507,395.150771,888.128051
38.80507,389.767657,888.128051
39.30507,384.385901,888.128051
39.80507,379.005944,888.128051
40.30507,373.627379,888.128051
40.80507,368.250244,888.128051
41.30507,362.874668,888.128051
41.80507,357.500183,888.128051
42.30507,352.127443,888.128051
42.80507,346.756192,888.128051
43.30507,341.385845,888.128051
43.80507,336.017021,888.128051
44.30507,330.650278,888.128051
44.80507,325.285139,888.128051
45.30507,319.920756,888.128051
45.80507,314.557251,888.128051
46.30507,309.195303,888.128051
46.80507,303.835977,888.128051
47.30507,298.478106,888.128051
47.80507,293.120817,888.128051
48.30507,287.76474,888.128051
48.80507,282.410344,888.128051
49.30507,277.05731,888.128051
49.80507,271.705516,888.128051
50.30507,266.35579,888.128051
50.80507,261.007346,888.128051
51.30507,255.659642,888.128051
51.80507,250.312924,888.128051
52.30507,244.967827,888.128051
52.80507,239.624337,888.128051
53.30507,234.28246,888.128051
53.80507,228.941877,888.128051
54.30507,223.602137,888.128051
54.80507,218.263718,888.128051
55.30507,212.926655,888.128051
55.80507,207.590785,888.128051
56.30507,202.256495,888.128051
56.80507,196.924401,888.128051
57.30507,191.593475,888.128051
57.80507,186.263157,888.128051
58.30507,180.934226,888.128051
58.80507,175.60659,888.128051
59.30507,170.28024,888.128051
59.80507,164.955563,888.128051
60.30507,159.63225,888.128051
60.80507,154.310024,888.128051
61.30507,148.989124,888.128051
61.80507,143.669484,888.128051
62.30507,138.351591,888.128051
62.80507,133.035426,888.128051
63.30507,127.720183,888.128051
63.80507,122.406207,888.128051
64.30507,117.093695,888.128051
64.80507,111.78228,888.128051
65.30507,106.472156,888.128051
65.80507,101.163279,888.128051
66.30507,95.855767,888.128051
66.80507,90.549759,888.128051
67.30507,85.244976,888.128051
67.80507,79.941335,888.128051
68.30507,74.639197,888.128051
68.80507,69.338517,888.128051
69.30507,64.039461,888.128051
69.80507,58.742456,888.128051
70.30507,53.446333,888.128051
70.80507,48.151244,888.128051
71.30507,42.857404,888.128051
71.80507,37.564309,888.128051
72.30507,32.272557,888.128051
72.80507,26.982108,888.128051
73.30507,21.692962,888.128051
73.80507,16.405275,888.128051
74.30507,11.118887,888.128051
74.80507,5.833667,888.128051
75.30507,0.550102,888.128051
75.357139,0,888.128051
